function: explode N:n {
 if N > 3 { result: N + [explode d6] }
 result: N
}

set "maximum function depth" to 5
output [explode d6]

\\\ Result \\\

"output 1",6.781250000001564,6.346263869725823,1,30
#,%
1,16.6666666667
2,16.6666666667
3,16.6666666667
5,2.77777777778
6,5.55555555556
7,8.33333333333
8,5.55555555556
9,3.24074074074
10,1.38888888889
11,2.77777777778
12,3.24074074074
13,2.8549382716
14,1.6975308642
15,1.23456790123
16,1.23456790123
17,1.47890946502
18,1.29886831276
19,0.96450617284
20,0.707304526749
21,0.720164609053
22,0.848765432099
23,0.96450617284
24,0.96450617284
25,0.848765432099
26,0.643004115226
27,0.39866255144
28,0.192901234568
29,0.0643004115226
30,0.0128600823045
